Time,Heart Rate,Steps,Phase
15:37:00,81,0,Inactive
15:38:00,82,0,Inactive
15:39:00,87,0,Inactive
15:40:00,83,0,Inactive
15:41:00,80,0,Inactive
15:42:00,82,0,Inactive
15:43:00,80,0,Inactive
15:44:00,78,0,Inactive
15:45:00,82,0,Inactive
15:46:00,79,0,Inactive
15:47:00,81,0,Inactive
15:48:00,81,0,Inactive
15:49:00,82,0,Inactive
15:50:00,82,0,Inactive
15:51:00,83,0,Inactive
15:52:00,81,0,Inactive
15:53:00,85,0,Inactive
15:54:00,87,0,Inactive
15:55:00,83,0,Inactive
15:56:00,82,13,Inactive
15:57:00,80,0,Inactive
15:58:00,88,0,Inactive
15:59:00,87,0,Inactive
16:00:00,83,0,Inactive
16:01:00,83,0,Inactive
16:02:00,85,0,Inactive
16:03:00,82,0,Inactive
16:04:00,89,15,Inactive
16:05:00,101,26,Inactive
16:06:00,97,50,Inactive
16:07:00,100,17,Inactive
16:08:00,89,0,Inactive
16:09:00,74,0,Inactive
16:10:00,74,0,Inactive
16:11:00,77,0,Inactive
16:12:00,74,0,Inactive
16:13:00,75,0,Inactive
16:14:00,77,0,Inactive
16:15:00,79,0,Inactive
16:16:00,80,0,Inactive
16:17:00,85,0,Inactive
16:18:00,85,0,Inactive
16:19:00,85,0,Inactive
16:20:00,84,0,Inactive
16:21:00,83,0,Inactive
16:22:00,88,0,Inactive
16:23:00,88,0,Inactive
16:24:00,86,0,Inactive
16:25:00,82,0,Inactive
16:26:00,80,0,Inactive
16:27:00,80,0,Inactive
16:28:00,83,0,Inactive
16:29:00,82,0,Inactive
16:30:00,80,0,Inactive
16:31:00,78,0,Inactive
16:32:00,84,0,Inactive
16:33:00,86,0,Inactive
16:34:00,88,0,Inactive
16:35:00,91,0,Inactive
16:36:00,91,45,Inactive
16:37:00,100,41,Inactive
16:38:00,96,18,Inactive
16:39:00,98,0,Inactive
16:40:00,93,0,Inactive
16:41:00,97,0,Inactive
16:42:00,91,0,Inactive
16:43:00,96,0,Inactive
16:44:00,101,0,Inactive
16:45:00,102,0,Inactive
16:46:00,97,28,Inactive
16:47:00,101,32,Inactive
16:48:00,88,28,Inactive
16:49:00,83,0,Inactive
16:50:00,73,0,Inactive
16:51:00,77,0,Inactive
16:52:00,76,0,Inactive
16:53:00,81,0,Inactive
16:54:00,77,0,Inactive
16:55:00,82,0,Inactive
16:56:00,80,0,Inactive
16:57:00,79,0,Inactive
16:58:00,83,0,Inactive
16:59:00,82,0,Inactive
17:00:00,82,0,Inactive
17:01:00,83,0,Inactive
17:02:00,78,0,Inactive
17:03:00,83,0,Inactive
17:04:00,81,0,Inactive
17:05:00,82,0,Inactive
17:06:00,87,0,Inactive
17:07:00,83,0,Inactive
17:08:00,85,0,Inactive
17:09:00,89,4,Inactive
17:10:00,93,0,Inactive
17:11:00,90,0,Inactive
17:12:00,89,0,Inactive
17:13:00,85,0,Inactive
17:14:00,90,0,Inactive
17:15:00,91,0,Inactive
17:16:00,85,0,Inactive
17:17:00,90,0,Inactive
17:18:00,87,0,Inactive
17:19:00,84,0,Inactive
17:20:00,82,0,Inactive
17:21:00,85,0,Inactive
17:22:00,85,0,Inactive
17:23:00,88,0,Inactive
17:24:00,86,0,Inactive
17:25:00,81,0,Inactive
17:26:00,81,0,Inactive
17:27:00,82,0,Inactive
17:28:00,84,0,Inactive
17:29:00,82,0,Inactive
17:30:00,84,0,Inactive
17:31:00,88,0,Inactive
17:32:00,88,4,Inactive
17:33:00,109,33,Inactive
17:34:00,99,27,Inactive
17:35:00,82,0,Inactive
17:36:00,77,0,Inactive
17:37:00,75,0,Inactive
17:38:00,82,0,Inactive
17:39:00,79,0,Inactive
17:40:00,80,0,Inactive
17:41:00,79,0,Inactive
17:42:00,80,0,Inactive
17:43:00,79,0,Inactive
17:44:00,81,0,Inactive
17:45:00,84,0,Inactive
17:46:00,85,0,Inactive
17:47:00,90,0,Inactive
17:48:00,88,0,Inactive
17:49:00,78,0,Inactive
17:50:00,93,37,Inactive
17:51:00,99,17,Inactive
17:52:00,103,27,Inactive
17:53:00,109,23,Inactive
17:54:00,106,15,Inactive
17:55:00,74,0,Inactive
17:56:00,72,0,Inactive
17:57:00,77,0,Inactive
17:58:00,74,0,Inactive
17:59:00,75,0,Inactive
18:00:00,79,0,Inactive
18:01:00,80,0,Inactive
18:02:00,83,0,Inactive
18:03:00,77,0,Inactive
18:04:00,82,0,Inactive
18:05:00,80,0,Inactive
18:06:00,81,0,Inactive
18:07:00,76,0,Inactive
18:08:00,78,0,Inactive
18:09:00,83,0,Inactive
18:10:00,90,6,Inactive
18:11:00,80,0,Inactive
18:12:00,77,0,Inactive
18:13:00,90,0,Inactive
18:14:00,72,8,Inactive
18:15:00,75,0,Inactive
18:16:00,77,0,Inactive
18:17:00,69,0,Inactive
18:18:00,63,0,Inactive
18:19:00,65,0,Inactive
18:20:00,66,0,Inactive
18:21:00,70,0,Inactive
18:22:00,67,0,Inactive
18:23:00,72,0,Inactive
18:24:00,69,0,Inactive
18:25:00,73,0,Inactive
18:26:00,78,0,Inactive
18:27:00,95,50,Inactive
18:28:00,90,19,Inactive
18:29:00,95,21,Inactive
18:30:00,88,0,Inactive
18:31:00,87,15,Inactive
18:32:00,86,0,Inactive
18:33:00,86,7,Inactive
18:34:00,88,16,Inactive
18:35:00,72,0,Inactive
18:36:00,64,0,Inactive
18:37:00,65,0,Inactive
18:38:00,70,0,Inactive
18:39:00,69,0,Inactive
18:40:00,72,0,Inactive
18:41:00,69,0,Inactive
18:42:00,69,0,Inactive
18:43:00,71,0,Inactive
18:44:00,68,0,Inactive
18:45:00,69,0,Inactive
18:46:00,76,0,Inactive
18:47:00,75,11,Inactive
18:48:00,101,0,Inactive
18:49:00,92,24,Inactive
18:50:00,89,0,Inactive
18:51:00,68,0,Inactive
18:52:00,72,0,Inactive
18:53:00,72,0,Inactive
18:54:00,73,0,Inactive
18:55:00,85,18,Inactive
18:56:00,78,0,Inactive
18:57:00,76,0,Inactive
18:58:00,76,0,Inactive
18:59:00,79,0,Inactive
19:00:00,79,0,Inactive
19:01:00,76,0,Inactive
19:02:00,73,0,Inactive
19:03:00,77,0,Inactive
19:04:00,80,15,Inactive
19:05:00,95,2,Inactive
19:06:00,88,0,Inactive
19:07:00,92,0,Inactive
19:08:00,94,0,Inactive
19:09:00,95,0,Inactive
19:10:00,100,0,Inactive
19:11:00,100,26,Inactive
19:12:00,86,0,Inactive
19:13:00,83,0,Inactive
19:14:00,80,0,Inactive
19:15:00,78,0,Inactive
19:16:00,77,0,Inactive
19:17:00,77,0,Inactive
19:18:00,75,0,Inactive
19:19:00,77,0,Inactive
19:20:00,81,0,Inactive
19:21:00,83,0,Inactive
19:22:00,75,0,Inactive
19:23:00,79,0,Inactive
19:24:00,70,0,Inactive
19:25:00,74,0,Inactive
19:26:00,83,23,Inactive
19:27:00,90,15,Inactive
19:28:00,76,0,Inactive
19:29:00,68,0,Inactive
19:30:00,70,0,Inactive
19:31:00,72,0,Inactive
19:32:00,75,0,Inactive
19:33:00,73,0,Inactive
19:34:00,73,0,Inactive
19:35:00,83,15,Inactive
19:36:00,80,0,Inactive
19:37:00,79,0,Inactive
19:38:00,79,0,Inactive
19:39:00,80,0,Inactive
19:40:00,82,0,Inactive
19:41:00,83,0,Inactive
19:42:00,84,0,Inactive
19:43:00,79,0,Inactive
19:44:00,81,0,Inactive
19:45:00,83,0,Inactive
19:46:00,83,0,Inactive
19:47:00,81,0,Inactive
19:48:00,81,0,Inactive
19:49:00,80,0,Inactive
19:50:00,84,0,Inactive
19:51:00,80,0,Inactive
19:52:00,87,9,Inactive
19:53:00,78,0,Inactive
19:54:00,83,0,Inactive
19:55:00,80,0,Inactive
19:56:00,81,0,Inactive
19:57:00,83,0,Inactive
19:58:00,84,0,Inactive
19:59:00,80,12,Inactive
20:00:00,100,54,Inactive
20:01:00,98,54,Inactive
20:02:00,89,14,Inactive
20:03:00,95,22,Inactive
20:04:00,89,16,Inactive
20:05:00,78,6,Inactive
20:06:00,74,0,Inactive
20:07:00,76,0,Inactive
20:08:00,78,0,Inactive
20:09:00,74,0,Inactive
20:10:00,75,0,Inactive
20:11:00,75,0,Inactive
20:12:00,77,0,Inactive
20:13:00,72,0,Inactive
20:14:00,74,0,Inactive
20:15:00,76,0,Inactive
20:16:00,79,0,Inactive
20:17:00,74,0,Inactive
20:18:00,71,0,Inactive
20:19:00,74,0,Inactive
20:20:00,78,0,Inactive
20:21:00,77,0,Inactive
20:22:00,72,0,Inactive
20:23:00,79,0,Inactive
20:24:00,76,0,Inactive
20:25:00,71,0,Inactive
20:26:00,72,0,Inactive
20:27:00,70,0,Inactive
20:28:00,70,0,Inactive
20:29:00,73,0,Inactive
20:30:00,77,0,Inactive
20:31:00,81,0,Inactive
20:32:00,75,0,Inactive
20:33:00,76,0,Inactive
20:34:00,73,0,Inactive
20:35:00,80,0,Inactive
20:36:00,74,0,Inactive
20:37:00,71,0,Inactive
20:38:00,75,0,Inactive
20:39:00,72,0,Inactive
20:40:00,74,0,Inactive
20:41:00,70,0,Inactive
20:42:00,77,7,Inactive
20:43:00,72,0,Inactive
20:44:00,94,16,Inactive
20:45:00,90,23,Inactive
20:46:00,77,0,Inactive
20:47:00,69,0,Inactive
20:48:00,69,0,Inactive
20:49:00,66,0,Inactive
20:50:00,74,37,Inactive
20:51:00,92,5,Inactive
20:52:00,87,0,Inactive
20:53:00,85,0,Inactive
20:54:00,83,4,Inactive
20:55:00,86,42,Inactive
20:56:00,93,13,Inactive
20:57:00,89,19,Inactive
20:58:00,97,15,Inactive
20:59:00,91,28,Inactive
21:00:00,94,21,Inactive
21:01:00,84,0,Inactive
21:02:00,86,0,Inactive
21:03:00,96,38,Inactive
21:04:00,111,42,Inactive
21:05:00,94,12,Inactive
21:06:00,67,0,Inactive
21:07:00,66,0,Inactive
21:08:00,70,0,Inactive
21:09:00,73,0,Inactive
21:10:00,65,0,Inactive
21:11:00,66,0,Inactive
21:12:00,66,0,Inactive
21:13:00,71,0,Inactive
21:14:00,69,0,Inactive
21:15:00,69,0,Inactive
21:16:00,71,0,Inactive
21:17:00,71,0,Inactive
21:18:00,72,0,Inactive
21:19:00,67,0,Inactive
21:20:00,72,0,Inactive
21:21:00,73,0,Inactive
21:22:00,70,0,Inactive
21:23:00,70,0,Inactive
21:24:00,68,0,Inactive
21:25:00,68,0,Inactive
21:26:00,74,0,Inactive
21:27:00,72,0,Inactive
21:28:00,72,0,Inactive
21:29:00,70,0,Inactive
21:30:00,71,0,Inactive
21:31:00,74,0,Inactive
21:32:00,67,0,Inactive
21:33:00,69,0,Inactive
21:34:00,68,0,Inactive
21:35:00,69,0,Inactive
21:36:00,75,0,Inactive
21:37:00,75,0,Inactive
21:38:00,75,9,Inactive
21:39:00,76,0,Inactive
21:40:00,72,0,Inactive
21:41:00,76,0,Inactive
21:42:00,74,0,Inactive
21:43:00,74,0,Inactive
21:44:00,70,0,Inactive
21:45:00,68,0,Inactive
21:46:00,76,0,Inactive
21:47:00,77,8,Inactive
21:48:00,82,15,Inactive
21:49:00,74,0,Inactive
21:50:00,73,0,Inactive
21:51:00,70,0,Inactive
21:52:00,72,0,Inactive
21:53:00,78,0,Inactive
21:54:00,69,0,Inactive
21:55:00,71,0,Inactive
21:56:00,71,0,Inactive
21:57:00,72,0,Inactive
21:58:00,76,0,Inactive
21:59:00,72,0,Inactive
22:00:00,74,0,Inactive
22:01:00,74,0,Inactive
22:02:00,96,31,Inactive
22:03:00,97,10,Inactive
22:04:00,95,39,Inactive
22:05:00,99,4,Inactive
22:06:00,86,0,Inactive
22:07:00,89,0,Inactive
22:08:00,105,33,Inactive
22:09:00,101,21,Inactive
22:10:00,71,0,Inactive
22:11:00,65,0,Inactive
22:12:00,64,0,Inactive
22:13:00,66,0,Inactive
22:14:00,66,0,Inactive
22:15:00,69,0,Inactive
22:16:00,72,0,Inactive
22:17:00,67,0,Inactive
22:18:00,70,0,Inactive
22:19:00,67,0,Inactive
22:20:00,64,0,Inactive
22:21:00,64,0,Inactive
22:22:00,66,0,Inactive
22:23:00,66,0,Inactive
22:24:00,64,0,Inactive
22:25:00,66,0,Inactive
22:26:00,67,0,Inactive
22:27:00,63,0,Inactive
22:28:00,65,0,Inactive
22:29:00,66,0,Inactive
22:30:00,64,0,Inactive
22:31:00,67,0,Inactive
22:32:00,67,0,Inactive
22:33:00,69,0,Inactive
22:34:00,69,0,Inactive
22:35:00,68,0,Inactive
22:36:00,68,0,Inactive
22:37:00,68,0,Inactive
22:38:00,68,0,Inactive
22:39:00,69,0,Inactive
22:40:00,69,0,Inactive
22:41:00,68,0,Inactive
22:42:00,69,0,Inactive
22:43:00,69,0,Inactive
22:44:00,69,0,Inactive
22:45:00,70,0,Inactive
22:46:00,69,0,Inactive
22:47:00,72,0,Inactive
22:48:00,72,0,Inactive
22:49:00,67,0,Inactive
22:50:00,67,0,Inactive
22:51:00,68,0,Inactive
22:52:00,69,0,Inactive
22:53:00,69,0,Inactive
22:54:00,70,0,Inactive
22:55:00,69,0,Inactive
22:56:00,70,0,Inactive
22:57:00,70,0,Inactive
22:58:00,70,0,Inactive
22:59:00,70,0,Inactive
23:00:00,70,0,Inactive
23:01:00,70,0,Inactive
23:02:00,71,0,Inactive
23:03:00,68,0,Inactive
23:04:00,70,0,Inactive
23:05:00,70,0,Inactive
23:06:00,71,0,Inactive
23:07:00,74,4,Inactive
23:08:00,76,0,Inactive
23:09:00,69,0,Inactive
23:10:00,68,0,Inactive
23:11:00,68,0,Inactive
23:12:00,70,0,Inactive
23:13:00,68,0,Inactive
23:14:00,70,0,Inactive
23:15:00,73,0,Inactive
23:16:00,67,0,Inactive
23:17:00,68,0,Inactive
23:18:00,70,0,Inactive
23:19:00,72,0,Inactive
23:20:00,72,0,Inactive
23:21:00,72,0,Inactive
23:22:00,84,11,Inactive
23:23:00,83,0,Inactive
23:24:00,68,0,Inactive
23:25:00,67,0,Inactive
23:26:00,71,0,Inactive
23:27:00,72,0,Inactive
23:28:00,77,0,Inactive
23:29:00,79,0,Inactive
23:30:00,73,0,Inactive
23:31:00,78,0,Inactive
23:32:00,79,0,Inactive
23:33:00,77,0,Inactive
23:34:00,78,0,Inactive
23:35:00,93,0,Inactive
23:36:00,81,0,Inactive
23:37:00,75,0,Inactive
23:38:00,77,0,Inactive
23:39:00,81,0,Inactive
23:40:00,83,0,Inactive
23:41:00,86,0,Inactive
23:42:00,76,0,Inactive
23:43:00,80,0,Inactive
23:44:00,73,0,Inactive
23:45:00,77,0,Inactive
23:46:00,81,0,Inactive
23:47:00,74,0,Inactive
23:48:00,78,0,Inactive
23:49:00,81,0,Inactive
23:50:00,78,0,Inactive
23:51:00,79,0,Inactive
23:52:00,77,0,Inactive
23:53:00,75,0,Inactive
23:54:00,76,0,Inactive
23:55:00,74,0,Inactive
23:56:00,76,0,Inactive
23:57:00,74,0,Inactive
23:58:00,75,0,Inactive
23:59:00,75,0,Inactive
